id	x	y	z
YGL096W	70.019	100.965	96.214
YHR045W	150.746	100.632	73.041
YLR049C	79.199	117.198	80.356
YFL055W	108.623	60.983	50.993
YKR035C	126.55	59.769	30.273
YGL233W	68.28	82.158	136.497
YLR286W-A	94.038	108.639	197.865
YML115C	126.961	67.615	83.783
YKR042W	125.627	51.106	30.627
YIL171W-A	68.631	117.818	84.559
YBL094C	119.459	126.156	107.47
YDL091C	121.618	27.242	60.573
YDL142C	113.424	22.519	75.318
YMR066W	143.927	39.128	58.905
YHR198C	129.724	101.318	111.579
YJR001W	98.071	91.487	23.151
YGL196W	67.07	85.555	129.248
YOR358W	62.445	49.46	122.091
YLR209C	110.601	122.79	185.877
YJL209W	53.456	58.844	89.261
YDR264C	131.322	15.119	117.047
YOR078W	78.887	32.144	51.617
YNL035C	71.915	91.191	34.184
YMR026C	137.831	68.607	48.293
YPL016W	136.424	87.998	32.389
YJL074C	64.128	74.676	52.716
YLR319C	111.576	100.937	197.346
YNL177C	82.232	55.752	94.897
YKL162C	94.02	31.377	53.863
YOR114W	85.357	23.196	65.557
YFL015C	118.818	96.074	26.728
YDR454C	102.368	25.783	120.714
YPR134W	156.982	40.061	66.031
YLR250W	87.405	120.214	187.846
YML122C	128.878	64.659	82.488
YBR281C	126.945	89.329	147.205
YFR039C	118.601	73.036	26.345
YHL020C	143.783	102.172	43.058
YGR081C	104.576	120.351	110.53
YFR042W	116.382	71.94	28.494
YHR029C	136.758	92.893	60.492
YOR354C	55.02	48.798	123.887
YGL223C	77.807	82.241	128.672
YOR036W	97.008	60.744	46.486
YBL016W	119.939	102.564	51.129
YKR079C	136.601	42.596	31.146
YGR032W	109.216	136.6	73.785
YGL150C	66.28	96.837	118.131
YOR349W	46.167	49.235	124.66
YJR145C	78.325	51.748	72.147
YOR314W	63.907	33.799	114.779
YDR171W	150.936	24.516	102.83
YNL138W-A	62.671	57.884	85.946
RUF21	121.525	90.06	44.655
YBR270C	120.073	93.884	144.218
YAL023C	109.583	87.45	20.486
YGL076C	83.802	114.695	99.965
YNL148C	58.806	54.359	85.187
RUF23	122.098	72.049	18.14
YJR127C	92.428	69.191	74.468
YOR041C	94.651	56.142	45.276
YOL106W	73.817	40.193	60.472
YGL218W	78.501	83.138	126.111
YBR256C	120.812	90.838	135.531
YOR014W	100.547	71.807	23.702
YMR300C	121.28	56.346	123.414
YLR390W	89.461	101.812	197.645
YLR345W	113.528	99.956	196.456
YKL073W	108.759	38.4	38.355
YLR448W	103.632	92.222	198.42
YNL130C	61.367	56.027	87.063
YPL141C	131.315	62.761	105.204
YHR151C	147.945	99.886	96.828
YDR311W	137.529	17.019	134.04
YIL041W	102.356	124.734	66.463
YDR472W	97.441	16.735	119.04
YNR062C	58.12	95.421	53.628
YNL155W	63.025	55.173	84.331
YAL018C	111.551	93.433	14.462
YNL100W	49.171	69.5	87.128
YBR216C	123.02	95.172	135.767
YOR304C-A	57.466	35.63	115.478
YMR318C	125.027	58.137	124.642
YCL018W	124.377	124.635	37.725
YOR372C	72.736	52.38	125.678
YDR491C	106.026	28.824	119.973
YPR197C	157.063	34.728	76.726
YOR214C	71.581	21.402	96.81
YER111C	87.304	88.452	105.345
YLR227W-B	95.138	118.813	192.437
YDR025W	122.848	71.107	57.041
YOR263C	47.184	30.394	106.639
YGL176C	72.061	91.184	123.629
YBL071W-A	119.378	103.44	91.072
YAR003W	110.189	110.666	1.158
YBL030C	126.293	114.432	70.997
YPL229W	142.762	64.061	130.667
YMR236W	145.835	56.253	128.175
YOR127W	83.954	16.056	66.986
YCL054W	129.072	117.911	56.642
YLR342W	116.095	103.739	194.687
YOR376W-A	78.184	55.392	121.997
YOL011W	110.942	85.164	31.076
YPL261C	150.107	68.467	121.651
YOR195W	77.874	25.445	94.24
YLL054C	99.761	99.7	63.043
YLR443W	107.976	92.271	197.569
YML094C-A	151.159	68.951	77.975
YLR142W	99.311	110.158	119.23
YGL194C-A	71.608	81.817	125.071
YLR118C	91.575	122.403	103.876
YOR381W	75.254	55.91	121.317
YJR102C	80.837	71.21	65.393
YER073W	66.297	99.935	100.07
YGR066C	105.243	121.804	104.566
YLR012C	95.93	102.217	37.07
YLR065C	97.877	123.114	80.737
YBR046C	148.349	109.394	92.56
YOL124C	69.966	45.816	77.049
YDR013W	125.254	81.921	47.767
YPR125W	155.22	43.672	68.019
YNR040W	62.043	91.805	35.051
YHR134W	151.521	93.282	101.298
YIR043C	93.823	108.23	41.236
YDR098C-B	134.881	26.496	76.84
YPR006C	135.721	91.016	28.08
YIL066W-A	97.875	119.839	86.442
YGL023C	100.847	107.36	60.082
YHR020W	139.107	100.316	51.054
YIL089W	105.182	88.341	83.774
YOL033W	95.488	57.236	36.23
YBR238C	122.041	93.404	134.265
YBR186W	130.904	90.688	131.363
YIL020C-A	109.744	120.935	41.254
YGL058W	84.325	112.817	88.082
YHL002W	139.589	112.476	29.682
YER090C-A	83.016	78.7	97.616
YOR293C-A	57.457	32.8	112.987
YML027W	142.029	84.073	46.245
YKR099W	131.399	48.041	44.15
YML100W	142.73	67.771	77.66
YDR512C	103.665	18.506	116.575
YER051W	71.899	95.015	75.553
YDR228C	124.455	20.954	109.837
YER004W	91.031	122.239	23.773
YOR144C	76.001	16.12	78.01
YKL162C-A	94.565	31.842	54.818
YBL105C	110.197	130.889	100.304
YKR016W	118.66	81.503	33.688
YMR158W	160.498	53.166	105.86
YPL281C	155.599	88.698	121.891
YLL036C	93.284	117.244	58.709
YBR191W	133.439	89.833	134.404
YDR519W	102.766	10.834	114.683
tV(AAC)G3	76.176	83.262	132.583
YDL029W	124.93	73.161	49.015
YER102W	88.011	80.549	96.618
YDR210W-A	131.717	20.631	108.422
YDR210W-B	130.485	21.671	107.943
YLR034C	80.267	116.847	61.97
YER019W	85.101	107.073	47.22
YBR028C	139.447	109.202	70.153
YMR263W	144.585	51.112	134.832
YLR415C	97.197	100.508	199.516
YLR152C	99.496	107.453	135.336
YLR184W	94.909	126.338	182.839
YDL121C	119.632	21.662	70.206
YMR085W	142.25	46.068	75.596
YLR129W	91.037	119.44	109.823
YBL077W	119.744	107.685	95.063
YHR219W	157.645	138.595	123.642
YNR032C-A	69.472	93.633	35.168
YPR065W	155.462	54.237	60.493
YPR056W	152.051	57.123	63.549
YOR298W	61.269	35.061	114.409
YMR172W	163.247	48.062	109.265
YOR095C	82.466	29.712	64.788
YCR034W	133.822	109.005	75.241
YPR030W	148.478	68.376	51.185
YDL007W	124.831	94.405	28.186
YHL019W-A	143.234	102.259	42.834
YER088C-A	80.948	79.486	98.019
YMR210W	156.872	62.007	133.79
YDR504C	107.694	28.315	114.808
YGR067C	105.806	122.479	105.312
YMR184W	159.219	62.86	109.374
YOR158W	81.841	4.545	84.677
YLL009C	106.982	108.347	30.127
YPR024W	146.181	74.793	42.106
YDR493W	106.823	30.301	119.717
YHR153C	147.099	100.519	95.382
YGR241C	98.096	76.812	127.441
YGL036W	85.959	113.317	69.137
YPL247C	148.839	65.759	119.235
YOR245C	64.053	30.443	103.955
YPR178W	140.179	40.019	81.739
YDR103W	138.377	20.435	76.839
YPR053C	148.405	59.769	64.703
YKL167C	98.3	31.692	62.437
YMR018W	130.347	75.633	43.576
YOR181W	76.944	24.899	91.241
YIR023W	100.06	119.594	34.425
YBL095W	119.788	126.274	107.321
YDL092W	121.042	26.818	60.634
YKR043C	125.361	51.016	31.243
YER053C-A	73.587	94.621	76.366
YMR067C	142.377	38.707	58.89
YHR193C-A	134.296	99.165	113.656
YML116W-A	127.231	67.064	83.428
YDL143W	113.23	22.525	75.405
tT(AGU)J	46.083	52.631	88.567
YKR034W	126.455	60.181	30.372
tT(AGU)H	132.466	106.283	35.395
YHR044C	150.154	100.649	71.381
IRT1	82.649	66.876	60.548
YNL097W-A	47.882	71.666	88.326
tT(AGU)D	124.39	93.276	30.454
tT(AGU)B	126.873	108.814	51.524
YCL021W-A	122.19	120.111	40.089
YKL199C	105.738	19.525	74.383
YPR068C	155.459	54.721	61.612
YGL197W	67.914	86.73	129.689
YNL204C	80.297	48.805	68.997
YNL036W	68.67	88.334	40.982
YOR115C	85.819	22.798	65.415
YFL012W	117.946	95.761	25.786
YDR327W	120.202	21.666	124.239
YIL129C	96.864	95.928	92.492
YMR296C	121.623	54.631	120.251
YDR267C	126.983	17.757	115.317
YDR455C	102.497	26.325	120.656
YJL075C	63.593	74.749	53.618
YOR162C	84.362	7.548	89.744
YMR145C	165.315	49.916	102.456
YDR161W	147.967	23.403	99.497
YMR110C	165.849	45.262	89.441
YCL041C	128.096	126.088	51.949
YNL183C	80.617	52.828	91.878
YGL199C	69.867	87.52	129.475
YOR285W	65.342	34.303	106.798
YJL002C	100.492	93.391	23.497
YCR065W	141.936	112.516	89.725
YDR030C	126.44	64.957	62.088
YLR288C	95.887	108.776	198.11
YPR159W	141.461	31.754	79.673
YGR223C	97.764	81.933	137.686
YDR074W	142.292	33.106	71.415
YIR036W-A	99.241	105.752	39.954
YHR059W	158.437	95.788	84.219
YPR075C	153.826	51.985	67.646
YOL125W	69.039	46.733	76.869
YBR013C	127.084	109.212	50.795
YGL137W	71.597	92.335	111.854
YML053C	167.268	72.088	60.916
YPR114W	155.863	53.247	74.27
YOL094C	83.224	41.732	67.368
YNL309W	64.01	21.193	98.809
YER099C	87.077	80.214	95.228
YOR155C	80.468	5.552	81.591
YJR048W	71.257	57.863	36.762
YDR241W	129.192	17.834	111.279
YHR084W	152.12	88.707	86.467
YPL238C	146.761	64.776	124.017
YAL053W	89.233	68.119	15.671
YNL149C	58.986	54.413	85.261
YGL095C	71.75	103.564	97.112
YBR257W	120.302	90.11	135.61
YJR132W	86.487	65.476	72.196
YPL028W	152.06	81.136	33.472
YBR121C-A	142.909	93.455	117.291
YMR321C	125.765	55.411	127.458
YIL079C	107.911	99.74	82.833
YGR133W	102.674	90.08	116.078
YOR017W	99.87	68.773	24.393
YHR005C	133.394	107.356	34.261
YDR473C	97.153	15.584	118.783
tF(GAA)B	120.85	127.548	104.962
YPL198W	139.39	52.422	112.47
tF(GAA)D	137.33	17.701	134.888
YLR393W	86.493	102.859	196.256
YDR310C	135.069	17.398	132.21
YPL146C	132.781	62.613	106.358
YKL072W	109.734	38.442	38.36
YPL139C	131.18	64.443	102.129
YBR217W	123.05	94.129	134.911
YNL154C	61.864	54.974	84.552
tF(GAA)N	61.587	57.417	87.84
YNR065C	55.188	96.672	52.766
YJL080C	59.738	73.238	56.276
YIL046W	102.527	120.535	68.442
YIL174W	61.622	121.838	84.594
YFR009W	117.559	98.5	22.652
YNL101W	50.072	68.542	86.085
YHR150W	149.01	99.62	97.733
YDR081C	133.387	36.422	78.556
YJL137C	55.864	81.032	83.238
YDR383C	112.564	15.489	133.902
YML014W	143.119	96.582	35.261
YNL176C	83.341	56.805	94.21
YIL173W	65.161	119.841	84.567
YGR124W	104.926	101.793	118.814
YBR115C	146.406	96.295	116.842
YOR266W	47.273	29.151	107.011
YIR015W	112.741	114.333	28.53
YDR448W	102.592	23.068	120.965
YNR014W	89.543	103.626	30.257
YER038W-A	82.193	94.939	64.643
YDL005C	124.435	94.465	27.983
YPL073C	162.235	75.518	78.966
YLR360W	110.595	99.712	197.738
YPL189C-A	129.003	57.091	106.207
YER087C-B	78.075	80.785	98.343
YKL081W	108.096	38.489	45.661
YOR046C	90.743	52.196	45.556
YPL164C	128.712	62.713	100.264
YHR206W	134.225	110.857	107.794
YNL141W	61.606	55.222	83.173
YKL181W	99.892	14.32	59.648
YDL229W	102.64	33.998	91.57
YDR482C	101.119	18.531	116.472
YOL032W	95.778	58.467	35.768
YOL150C	48.663	52.033	59.669
YPR096C	151.188	55.787	76.51
YHR027C	139.172	94.653	58.029
YCRX02C	129.537	104.23	62.099
YOR315W	66.009	34.342	114.686
YDR010C	126.987	85.615	42.684
snR128	42.811	80.681	83.681
YIL060W	96.121	126.185	82.725
YIL028W	107.264	120.769	50.01
YBR239C	122.362	95.809	135.513
YML107C	138.559	64.963	83.299
YNL092W	46.174	80.138	88.072
YOR298C-A	61.679	35.456	114.367
YGR045C	107.619	130.357	91.356
YNR011C	95.076	105.117	27.533
YAL034C-B	103.844	77.461	15.219
YNL133C	61.732	57.68	87.927
YML125C	124.801	65.726	82.522
tK(CUU)P	142.82	85.009	30.444
YLR251W	87.133	120.461	187.357
YFR041C	116.691	72.244	28.394
YHR071W	146.144	88.278	84.134
YKL100C	108.471	36.203	53.513
YOR355W	58.558	49.142	123.21
YDR182W-A	146.585	18.41	104.455
YGR086C	102.855	117.2	108.563
tK(CUU)C	138.191	115.172	52.608
YPL106C	162.232	66.675	100.318
tK(CUU)F	120.817	72.796	21.913
YIL006W	114.765	110.522	23.051
YAL034W-A	104.027	77.829	15.293
tK(CUU)K	102.739	26.129	57.285
YOR308C	58.547	34.065	115.354
YOR316C-A	67.448	34.78	114.761
YHL023C	148.89	102.239	43.648
YGL151W	65.115	96.926	118.462
YJR091C	84.181	64.265	62.499
YPR159C-A	141.126	31.74	79.77
YGR213C	106.947	83.354	133.36
YOR035C	96.983	60.955	46.19
YBL017C	119.453	102.162	53.791
YAL024C	108.881	87.849	23.665
YPL150W	133.504	64.612	102.48
YJR142W	79.732	54.008	69.883
YJL197W	42.902	49.701	86.969
YMR213W	158.876	65.824	136.64
YBR233W-A	120.88	85.284	128.715
YMR173W	162.488	50.072	108.724
YCR040W	137.732	111.827	79.088
YOR218C	68.77	19.978	95.15
YMR250W	141.076	54.765	129.089
YMR306C-A	117.101	56.618	115.787
YMR223W	160.935	61.373	134.923
YDL006W	124.637	94.52	27.906
YER123W	73.948	87.539	116.587
YJL012C	92.277	92.697	18.513
YLL008W	106.625	107.563	29.511
YDR505C	106.842	27.984	115.225
YKL206C	105.67	33.068	78.341
YGL006W-A	116.312	114.923	36.387
YAL047W-A	91.816	65.355	12.293
YGR242W	98.306	76.601	126.771
YGR068C	106.445	124.067	106.449
YOR390W	59.761	52.113	129.403
YBL096C	119.788	126.274	107.321
YOR246C	62.387	29.973	103.734
YKL207W	105.719	33.573	77.842
YGL039W	82.589	115.618	71.955
YLR405W	88.647	100.329	197.48
YPR050C	147.651	60.255	64.707
YGR293C	83.216	105.273	151.303
YPR060C	153.929	55.465	61.813
tN(GUU)N1	72.603	42.503	103.639
YLR154W-E	98.107	109.37	144.34
YML054C-A	168.26	72.419	61.246
YDR443C	105.63	24.933	119.744
YGL177W	71.127	90.223	124.457
YMR235C	146.491	56.076	128.652
YHR109W	154.117	84.435	92.351
YER055C	71.111	95.384	77.06
YPR169W-A	140.769	37.2	80.349
YPL270W	144.105	78.219	118.027
YHL001W	138.997	112.105	29.982
YOR373W	74.194	53.771	125.56
YHR091C	151.37	87.311	90.362
YDR391C	106.305	10.337	125.731
YPL228W	141.556	63.551	130.465
YOR260W	48.983	32.355	105.971
YPR196W	158.027	35.188	77.587
YPL260W	150.183	68.135	121.756
YHL049C	157.885	98.422	55.928
YGL238W	72.124	81.28	132.359
YOR082C	80.495	31.623	56.582
YHR066W	151.833	91.078	84.595
YOL010W	111.703	85.979	31.37
YLR013W	95.884	102.396	38.321
YNL271C	78.911	45.254	102.184
YDR035W	141.767	65.638	59.526
YOR228C	58.648	17.856	98.073
YBR045C	149.701	109.928	91.709
YOR380W	78.27	55.572	119.942
YER072W	65.885	101.364	99.368
YOL013W-A	108.624	81.656	28.761
YNL184C	81.078	52.644	90.266
YDR508C	104.022	21.639	116.582
YMR046C	145.299	51.668	61.294
YOR138C	79.556	18.206	66.602
YMR144W	165.407	51.173	102.75
YCL042W	128.093	126.045	51.858
YBR105C	142.831	99.634	112.836
YCR088W	135.035	110.653	76.774
YPR158W	147.533	23.945	72.164
YJL058C	61.758	70.937	47.601
YDR075W	140.374	33.823	72.344
YHR087W	154.049	88.011	88.391
YGR220C	99.691	82.291	138.001
YBR014C	126.792	108.645	51.889
YML052W	166.404	72.081	60.775
YPL012W	131.515	90.506	31.679
YLR299W	98.009	106.352	198.949
YPR133W-A	156.849	40.435	66.257
YDL108W	123.839	24.944	65.104
YGR275W	94.206	90.722	137.873
YOR286W	65.303	34.403	106.8
YPR110C	159.02	53.773	75.933
YPR076W	153.826	51.985	67.646
tS(CGA)C	141.838	111.127	89.733
YOL103W-B	76.823	42.684	59.226
YOL103W-A	76.289	42.547	59.389
YPR107C	161.615	53.095	74.27
YCR073W-A	135.516	116.073	80.153
YFL003C	121.594	104.561	20.179
YLL022C	101.4	122.474	46.581
YOR143C	77.204	16.945	77.527
YDR119W	150.895	25.031	82.097
YLL037W	93.329	116.924	58.712
YLR411W	92.976	97.023	198.708
YDR490C	105.444	27.628	120.01
YER005W	90.574	121.915	24.27
YER105C	91.54	80.277	99.041
YPL034W	155.396	81.624	41.957
YDL028C	125.247	74.789	48.452
YJL023C	94.121	87.607	25.514
YER050C	70.692	95.344	75.31
YCR008W	132.329	118.282	37.916
YOR192C-C	78.402	23.142	92.63
YOR192C-B	79.376	25.146	93.421
YOR192C-A	79.515	25.888	93.796
YDR518W	102.996	11.443	115.106
YLR119W	91.475	121.708	103.419
YLR082C	93.544	120.971	91.673
YER190W	47.337	83.172	97.322
YMR159C	158.938	53.734	105.899
YLR035C	78.356	117.543	62.981
YDL122W	119.365	20.693	71.028
YMR264W	144.232	51.424	134.058
YGL136C	72.461	92.303	110.766
YKL066W	114.753	44.179	46.777
YPR018W	143.768	80.718	37.615
YGR268C	87.71	95.319	140.34
YER018C	85.354	107.424	46.424
YNL171C	80.699	57.556	91.747
YOR034C-A	96.766	60.759	45.733
YPL052W-A	169.552	84.898	60.78
YDL002C	122.274	92.773	31.007
YJR029W	74.907	72.562	29.715
YBR141C	137.802	91.468	125.155
YIL170W	69.989	116.71	84.64
YNL097C-B	48.043	71.318	88.204
YJL136C	57.023	80.885	82.923
YKL148C	101.176	27.998	54.891
YDR140W	132.304	28.804	97.335
YJL117W	57.834	78.075	67.965
YJL076W	62.866	74.612	54.037
YMR290W-A	124.228	56.565	123.568
YDR080W	135.123	35.6	76.77
YHR016C	132.917	99.889	48.311
YBR114W	147.809	98.153	116.499
YPL250C	149.369	65.722	121.292
YDR033W	131.112	63.49	63.263
YPL025C	149.43	81.856	32.518
YLR450W	100.058	91.799	198.501
YCR097W-A	153.659	120.071	82.824
YKL053W	117.69	46.027	41.921
tR(CCU)J	66.577	59.062	39.509
YPL165C	129.16	63.428	100.188
YIR014W	113.1	114.244	28.37
YPL070W	162.481	76.353	79.011
YLR361C	109.889	99.522	198.021
YJL197C-A	42.584	49.422	86.896
YDL228C	102.531	33.584	91.501
YPL202C	143.165	50.562	115.146
YDR156W	148.082	20.773	95.894
YKL185W	107.983	19.579	62.25
YKL082C	109.019	37.625	46.215
YKL180W	99.129	14.505	59.503
YKR040C	125.895	51.521	30.163
YKL166C	98.129	32.111	61.892
YJR007W	87.969	84.718	19.831
YCR081W	132.133	110.138	77.321
YDR526C	99.638	9.294	108.556
YDL093W	120.087	26.343	60.966
YPR155C	149.616	23.854	67.703
LSR1	120.789	83.72	126.978
YER098W	87.775	79.549	94.827
YHR047C	152.359	100.727	75.317
YJL118W	57.205	78.548	67.869
YDR262W	133.553	13.68	118.436
tL(UAA)L	100.593	100.686	199.643
YPR137W	156.061	39.424	65.836
YGL001C	117.044	120.481	36.586
YNL195C	87.482	52.698	74.73
YKL144C	100.188	27.877	57.596
YMR291W	123.752	55.898	122.875
YDL140C	114.754	21.372	73.335
YOR073W-A	80.481	33.37	49.154
YNL175C	83.974	57.596	93.539
YJL119C	56.913	78.799	67.85
YMR244C-A	144.713	58.581	130.748
YPL038W	157.595	84.494	45.821
YPR136C	156.287	39.41	65.791
YGL194C	72.306	81.535	124.594
YKL091C	109.081	31.533	43.992
YOR116C	86.591	21.442	64.498
YMR025W	137.185	68.969	47.202
YLR207W	108.528	123.907	185.472
YOR396W	52.79	47.527	132.146
YFL013C	118.353	95.636	26.052
YGL014C-A	108.91	112.206	50.51
YBR234C	120.992	85.946	129.327
YPL107W	162.354	66.544	101.149
YIL107C	94.505	99.995	81.009
YER042W	77.82	95.931	67.215
YLR138W	99.241	111.41	114.741
YKL123W	101.595	24.004	53.971
YOR326W	58.201	31.726	123.083
YLR303W	99.394	105.096	199.278
YGR087C	101.745	116.374	108.287
YHL022C	146.651	102.24	43.529
ZOD1	155.677	71.136	77.285
snR83	159.009	61.964	108.25
snR80	81.711	120.879	66.73
snR81	94.083	53.93	44.734
snR86	144.369	57.762	130.826
snR87	124.906	88.821	22.484
snR84	99.667	10.119	108.109
snR85	141.048	66.856	78.387
YOR061W	84.695	39.751	47.903
YNL336W	67.797	40.283	120.175
YGR147C	105.509	106.637	129.052
YJR092W	85.003	65.574	62.899
YGR030C	109.989	136.882	69.86
YAL025C	108.567	87.838	24.789
YOR034C	96.379	60.262	45.075
YBL014C	122.764	106.263	46.373
YGL094C	72.193	106.261	97.431
YMR320W	125.765	55.411	127.458
YER074W	66.634	98.266	100.588
YJL057C	61.178	70.63	47.172
YOR084W	81.06	31.959	57.544
YGR130C	103.385	92.747	115.953
YPR100W	155.298	54.851	74.885
YHR069C-A	147.814	89.003	84.217
YMR013C-A	121.63	83.845	39.444
YLR269C	94.097	116.575	194.003
YOR016C	100.16	70.074	24.101
YDL217C	107.452	33.045	90.4
YGR165W	113.809	109.89	138.537
YGR055W	104.427	133.989	98.254
YGR031C-A	109.821	137.001	70.686
YGR083C	104.214	119.065	109.639
YBR254C	122.193	92.931	136.56
YDR313C	138.845	16.969	135.137
YBR136W	146.578	96.921	125.877
YNL153C	60.667	54.758	84.942
YPL186C	126.646	61.299	103.76
YJL083W	63.287	73.95	58.239
YCL056C	131.674	118.755	60.134
YBR214W	123.284	97.977	137.637
YPL079W	165.415	73.312	79.906
YOR060C	84.475	39.618	47.255
YNR064C	55.497	96.258	53.482
YNL014W	93.345	106.049	20.977
YMR224C	161.011	60.493	135.436
YJL141C	50.026	81.581	83.666
YBR249C	123.803	97.892	138.691
YNL287W	65.821	38.23	101.52
YDR358W	118.471	15.352	131.304
YFR008W	117.866	99.314	21.749
YNL102W	51.869	67.285	84.256
YDR047W	160.493	52.154	66.158
YMR234W	147.138	55.965	129.148
YNL001W	101.568	109.409	18.115
YOL086W-A	82.73	51.726	76.065
YOR387C	64.982	55.603	127.475
YGR181W	102.798	100.001	136.541
YPR175W	139.291	40.347	81.706
YBR084W	130.472	91.755	98.7
YBR084C-A	131.766	92.366	98.685
YDL105W	121.906	27.931	65.107
YDR397C	101.742	6.627	128.211
YPR195C	158.291	35.509	79.62
YGR187C	101.637	92.118	131.889
YKL101W	109.567	37.369	56.015
YNL081C	53.547	89.074	81.518
YDR390C	106.755	11.352	126.109
YPL267W	144.648	72.781	118.657
YOR229W	58.183	18.605	98.623
YDR338C	122.99	15.843	135.083
YNL276C	82.37	48.917	101.792
YOR383C	72.112	56.149	123.124
RME3	79.63	87.168	125.274
YOL017W	106.134	75.886	26.565
YDR006C	125.629	87.87	39.065
YBR058C	130.265	106.982	94.259
YOR083W	80.677	31.714	56.912
YIL021W	109.633	121.15	41.61
YHL048W	155.53	98.57	55.73
YLR010C	96.35	101.936	35.017
YNL209W	75.542	48.484	70.473
YOR312C	61.95	33.565	114.923
YBR272C	119.729	96.355	145.67
YDR298C	129.284	16.354	119.975
YDR011W	127.129	84.241	44.786
YHR071C-A	145.504	88.073	84.223
YBL009W	125.469	110.369	41.806
YNR046W	56.574	94.381	37.339
YOL035C	95.505	55.238	38.334
YJR120W	86.373	67.512	68.645
YPR097W	152.816	55.437	75.792
YCL022C	121.726	118.601	40.37
YAL064C-A	86.54	62.203	19.128
YOL151W	48.719	52.451	59.784
YHR131C	150.957	94.206	99.733
YHR026W	140.186	95.517	57.073
YGL128C	79.989	88.973	103.588
YER078W-A	68.999	88.822	99.215
tL(UAG)L1	97.574	120.043	191.759
YNL254C	60.624	41.14	93.7
YDR197W	142.387	16.392	105.533
YNL289W	65.167	37.844	100.047
YIL029C	106.926	120.743	51.086
YML106W	139.27	64.896	83.026
YIL104C	96.431	95.289	79.979
YBR062C	128.619	104.029	99.431
YDR118W	150.241	24.886	82.653
YMR169C	163.675	43.692	109.636
YJL022W	94.024	87.702	25.098
YPR070W	154.857	55.768	63.689
tM(CAU)J3	76.357	63.03	38.336
YER006W	90.295	121.166	25.217
YKL106W	108.962	41.773	61.59
YMR098C	154.047	46.436	84.856
YDR098C-A	134.921	25.219	77.078
YPR051W	147.651	60.255	64.707
YLL034C	94.076	119.145	57.916
YCR024C-A	134.136	108.006	58.134
YOR142W	79.008	18.675	72.986
YOR196C	76.543	24.474	94.249
YKR060W	129.663	40.576	27.455
YER104W	90.396	79.996	97.887
YLR150W	99.463	108.02	132.666
